date,open,high,low,close,adj_close,volume
2019-01-02,108.0999984741211,109.13999938964844,107.7300033569336,108.97000122070312,107.65434265136719,9723500
2019-01-03,108.4800033569336,108.6500015258789,105.94000244140625,106.33000183105469,105.04621124267578,10594700
2019-01-04,107.94000244140625,110.75,107.25,109.61000061035156,108.28660583496094,10122800
2019-01-07,109.91000366210938,111.4000015258789,109.30000305175781,110.55999755859375,109.22513580322266,6714700
2019-01-08,111.80000305175781,112.55999755859375,111.16999816894531,111.41999816894531,110.07475280761719,8730700
2019-01-09,111.80000305175781,112.80000305175781,111.55999755859375,112.66999816894531,111.30966186523438,5931900
2019-01-10,111.98999786376953,112.91000366210938,111.5,112.80000305175781,111.43809509277344,6160100
2019-01-11,112.18000030517578,112.91999816894531,111.7300033569336,112.6500015258789,111.28990936279297,4819100
2019-01-14,111.6500015258789,112.69999694824219,111.43000030517578,112.41999816894531,111.06268310546875,6980600
2019-01-15,112.30000305175781,113.18000030517578,110.61000061035156,111.76000213623047,110.41065216064453,9800900
2019-01-16,111.44999694824219,112.01000213623047,110.80999755859375,110.91000366210938,109.57091522216797,5899900
2019-01-17,110.72000122070312,111.26000213623047,110.16000366210938,111.01000213623047,109.66970825195312,6392000
2019-01-18,111.86000061035156,111.93000030517578,110.83000183105469,111.04000091552734,109.69934844970703,8554700
2019-01-22,110.62000274658203,111.33000183105469,109.75,110.5999984741211,109.26465606689453,6986700
2019-01-23,111.19000244140625,111.83999633789062,110.0,111.12000274658203,109.77838134765625,6845600
2019-01-24,111.0,111.11000061035156,109.93000030517578,110.55000305175781,109.21526336669922,6716800
2019-01-25,111.47000122070312,111.5,110.66000366210938,111.08999633789062,109.74873352050781,5706900
2019-01-28,110.76000213623047,110.98999786376953,109.94999694824219,110.80999755859375,109.47211456298828,6178800
2019-01-29,110.6500015258789,110.93000030517578,110.0,110.9000015258789,109.56103515625,5253700
2019-01-30,110.30000305175781,110.58000183105469,108.95999908447266,110.12999725341797,108.80033111572266,7853800
2019-01-31,110.0999984741211,111.54000091552734,110.01000213623047,111.5199966430664,110.17354583740234,8351600
2019-02-01,111.97000122070312,112.05000305175781,110.93000030517578,111.30000305175781,109.95620727539062,6557700
2019-02-04,111.41000366210938,111.9800033569336,110.68000030517578,111.80000305175781,110.4501724243164,7037000
2019-02-05,112.0199966430664,112.73999786376953,111.44999694824219,112.66000366210938,111.29978942871094,13619800
2019-02-06,113.8499984741211,113.91999816894531,111.06999969482422,111.41000366210938,110.06488037109375,14229000
2019-02-07,111.05000305175781,111.11000061035156,109.80999755859375,110.94999694824219,109.61042022705078,8658100
2019-02-08,110.45999908447266,111.54000091552734,110.05999755859375,111.51000213623047,110.1636734008789,6395500
2019-02-11,111.7699966430664,111.80999755859375,109.25,109.44000244140625,108.11866760253906,11086400
2019-02-12,110.20999908447266,110.83000183105469,109.1500015258789,109.19999694824219,107.88155364990234,7610200
2019-02-13,109.23999786376953,110.4800033569336,109.2300033569336,110.19999694824219,108.86947631835938,6919700
2019-02-14,109.8499984741211,111.5,109.54000091552734,110.66000366210938,109.32392883300781,6324300
2019-02-15,111.4000015258789,112.62999725341797,111.02999877929688,112.58999633789062,111.23062133789062,8197300
2019-02-19,112.91000366210938,113.7699966430664,112.83000183105469,113.51000213623047,112.13951873779297,8169600
2019-02-20,113.5999984741211,114.08999633789062,113.29000091552734,113.68000030517578,112.30746459960938,7081500
2019-02-21,113.4000015258789,114.54000091552734,112.87000274658203,114.29000091552734,112.91010284423828,9480100
2019-02-22,114.62999725341797,115.7699966430664,113.94999694824219,115.25,113.85851287841797,8734700
2019-02-25,115.62000274658203,115.80000305175781,113.45999908447266,113.58999633789062,112.21855163574219,9327700
2019-02-26,113.6500015258789,114.01000213623047,112.8499984741211,113.5,112.129638671875,8956000
2019-02-27,113.0999984741211,113.51000213623047,112.45999908447266,112.77999877929688,111.4183349609375,7249500
2019-02-28,112.9000015258789,113.43000030517578,112.75,112.83999633789062,111.47760772705078,6716700
2019-03-01,113.44999694824219,114.44000244140625,113.44999694824219,114.01000213623047,112.63348388671875,6996900
2019-03-04,114.41999816894531,114.41999816894531,113.08999633789062,114.33000183105469,112.94962310791016,6015000
2019-03-05,114.2300033569336,114.54000091552734,113.76000213623047,114.0,112.62360382080078,5225100
2019-03-06,114.0,115.05000305175781,114.0,114.8499984741211,113.46334075927734,7352800
2019-03-07,114.8499984741211,114.9000015258789,113.47000122070312,114.01000213623047,112.63348388671875,6324000
2019-03-08,113.45999908447266,113.83999633789062,112.9000015258789,113.80999755859375,112.43589782714844,6549100
2019-03-11,114.04000091552734,115.0,114.02999877929688,114.75,113.36454772949219,6952700
2019-03-12,114.72000122070312,115.30000305175781,114.04000091552734,114.7300033569336,113.34479522705078,9920300
2019-03-13,114.83999633789062,114.8499984741211,113.72000122070312,114.08999633789062,112.71250915527344,17994500
2019-03-14,114.12000274658203,114.7699966430664,113.93000030517578,114.4800033569336,113.09781646728516,17409600
2019-03-15,114.5,115.4800033569336,113.68000030517578,114.95999908447266,113.57201385498047,14932700
2019-03-18,113.02999877929688,114.0,112.45999908447266,113.12000274658203,111.75423431396484,21769800
2019-03-19,112.94999694824219,113.70999908447266,109.80000305175781,110.0,108.6718978881836,45384400
2019-03-20,110.30999755859375,110.87999725341797,108.05000305175781,109.98999786376953,108.66201782226562,35588700
2019-03-21,110.0999984741211,110.1500015258789,108.37000274658203,108.66000366210938,107.34808349609375,27438900
2019-03-22,108.33000183105469,109.0,107.51000213623047,108.2300033569336,106.92327880859375,24133800
2019-03-25,108.48999786376953,109.06999969482422,107.31999969482422,107.79000091552734,106.48858642578125,18187500
2019-03-26,108.4000015258789,110.33999633789062,108.2699966430664,110.13999938964844,108.81021118164062,16693100
2019-03-27,110.44999694824219,111.08999633789062,109.7300033569336,110.27999877929688,108.94851684570312,10794800
2019-03-28,110.5999984741211,111.2699966430664,110.23999786376953,110.70999908447266,109.37332916259766,11748900
2019-03-29,111.55999755859375,111.5999984741211,110.38999938964844,111.02999877929688,109.68946075439453,16358800
2019-04-01,111.58999633789062,112.87000274658203,111.37999725341797,112.51000213623047,111.15159606933594,10785100
2019-04-02,113.1500015258789,113.30999755859375,111.91999816894531,111.95999908447266,110.60823822021484,9231800
2019-04-03,112.69999694824219,113.11000061035156,112.20999908447266,112.5199966430664,111.16146850585938,10534900
2019-04-04,113.23999786376953,114.86000061035156,113.02999877929688,114.75,113.36454772949219,14378400
2019-04-05,114.97000122070312,115.12999725341797,114.30999755859375,115.0,113.61152648925781,10907900
2019-04-08,115.0,115.83000183105469,114.63999938964844,114.95999908447266,113.57201385498047,11054200
2019-04-09,115.61000061035156,117.16000366210938,115.27999877929688,116.86000061035156,115.4490737915039,17340300
2019-04-10,117.58000183105469,118.02999877929688,116.27999877929688,117.16000366210938,115.7454605102539,14091100
2019-04-11,117.7300033569336,117.86000061035156,116.31999969482422,116.5999984741211,115.19221496582031,12784500
2019-04-12,127.91000366210938,130.89999389648438,126.36000061035156,130.05999755859375,128.4897003173828,65253500
2019-04-15,131.0500030517578,132.6999969482422,129.7899932861328,132.0399932861328,130.44578552246094,32773700
2019-04-16,131.75,132.1300048828125,129.55999755859375,129.89999389648438,128.3316192626953,14564300
2019-04-17,129.80999755859375,132.36000061035156,129.27999877929688,131.75,130.1593017578125,14253700
2019-04-18,131.77000427246094,132.8699951171875,131.11000061035156,132.4499969482422,130.85084533691406,11890600
2019-04-22,131.89999389648438,132.1999969482422,131.02999877929688,131.67999267578125,130.0901336669922,10197500
2019-04-23,133.38999938964844,134.24000549316406,132.64999389648438,133.36000061035156,131.74986267089844,12159300
2019-04-24,133.11000061035156,135.75,132.72000122070312,135.10000610351562,133.46885681152344,11449500
2019-04-25,135.36000061035156,138.8800048828125,134.83999633789062,137.24000549316406,135.5830078125,16382500
2019-04-26,138.6999969482422,140.0399932861328,137.50999450683594,139.9199981689453,138.2306671142578,14167600
2019-04-29,142.19000244140625,142.3699951171875,137.61000061035156,139.3000030517578,137.61814880371094,25746100
2019-04-30,139.1199951171875,139.38999938964844,136.02999877929688,136.97000122070312,135.31626892089844,15253100
2019-05-01,137.49000549316406,138.1699981689453,136.24000549316406,136.3800048828125,134.7333984375,8906700
2019-05-02,135.3800048828125,135.69000244140625,132.3800048828125,134.13999938964844,132.52044677734375,16580400
2019-05-03,135.22000122070312,135.30999755859375,133.77999877929688,134.3300018310547,132.70814514160156,8874400
2019-05-06,132.5399932861328,135.3300018310547,132.3000030517578,135.0,133.37005615234375,9955600
2019-05-07,135.35000610351562,135.97000122070312,132.75999450683594,133.44000244140625,131.82888793945312,10972700
2019-05-08,133.5,135.6999969482422,133.30999755859375,134.99000549316406,133.3601837158203,15423500
2019-05-09,135.02999877929688,136.47999572753906,132.83999633789062,133.58999633789062,131.97708129882812,15297100
2019-05-10,133.00999450683594,134.32000732421875,131.22999572753906,134.0399932861328,132.42164611816406,9858500
2019-05-13,131.5,132.66000366210938,130.5500030517578,131.33999633789062,129.75424194335938,11389900
2019-05-14,133.52000427246094,134.66000366210938,132.0500030517578,133.1999969482422,131.59178161621094,12001700
2019-05-15,132.5500030517578,135.2100067138672,132.0399932861328,134.67999267578125,133.0539093017578,9734100
2019-05-16,135.2899932861328,136.39999389648438,134.80999755859375,135.5,133.864013671875,9689400
2019-05-17,134.25999450683594,135.97999572753906,134.02999877929688,135.0399932861328,133.40957641601562,8964200
2019-05-20,134.25,134.39999389648438,133.25,133.91000366210938,132.29322814941406,8009000
2019-05-21,134.57000732421875,134.57000732421875,133.11000061035156,134.08999633789062,132.47103881835938,7050300
2019-05-22,133.82000732421875,134.1699981689453,133.38999938964844,133.85000610351562,132.23394775390625,5093700
2019-05-23,132.7100067138672,133.5500030517578,131.9499969482422,132.72999572753906,131.12747192382812,6743300
2019-05-24,133.10000610351562,133.2899932861328,132.22000122070312,132.7899932861328,131.1867218017578,4570100
2019-05-28,133.2100067138672,134.0399932861328,132.58999633789062,132.6199951171875,131.01878356933594,8938400
2019-05-29,131.9600067138672,132.14999389648438,130.77999877929688,131.57000732421875,129.9814910888672,7749600
2019-05-30,131.8800048828125,132.67999267578125,131.33999633789062,132.1999969482422,130.60385131835938,5274000
2019-05-31,130.9600067138672,132.92999267578125,130.77999877929688,132.0399932861328,130.44578552246094,7420700
2019-06-03,132.02000427246094,132.9499969482422,131.49000549316406,132.47000122070312,130.87062072753906,7901400
2019-06-04,133.4499969482422,134.8800048828125,132.9199981689453,134.82000732421875,133.19224548339844,8247500
2019-06-05,135.41000366210938,136.0,134.94000244140625,135.94000244140625,134.29872131347656,6842800
2019-06-06,136.50999450683594,137.44000244140625,135.72999572753906,137.2100067138672,135.5533905029297,6027300
2019-06-07,137.60000610351562,138.75999450683594,137.3300018310547,138.0399932861328,136.37335205078125,7026300
2019-06-10,138.8800048828125,138.8800048828125,136.07000732421875,137.07000732421875,135.41506958007812,8479500
2019-06-11,137.58999633789062,137.75,134.94000244140625,135.0800018310547,133.4490966796875,6352200
2019-06-12,135.08999633789062,136.27999877929688,134.82000732421875,135.72000122070312,134.0813751220703,5537000
2019-06-13,137.9499969482422,141.85000610351562,137.61000061035156,141.74000549316406,140.0286865234375,17939500
2019-06-14,142.0500030517578,142.9499969482422,140.52999877929688,141.64999389648438,139.9397735595703,11125200
2019-06-17,140.80999755859375,141.47999572753906,139.11000061035156,140.97000122070312,139.26797485351562,8542700
2019-06-18,141.99000549316406,143.50999450683594,138.97000122070312,139.24000549316406,137.55886840820312,11231400
2019-06-19,139.50999450683594,141.07000732421875,138.5800018310547,140.9199981689453,139.2185821533203,6877100
2019-06-20,141.97999572753906,142.22999572753906,139.91000366210938,142.02000427246094,140.3052978515625,8485800
2019-06-21,141.9499969482422,142.0,140.0,140.22999572753906,138.53689575195312,14150000
2019-06-24,140.1199951171875,140.47000122070312,137.8000030517578,139.22000122070312,137.5391082763672,10497400
2019-06-25,139.02000427246094,140.41000366210938,138.6699981689453,139.94000244140625,138.2504119873047,14675400
2019-06-26,140.36000061035156,140.74000549316406,139.50999450683594,140.39999389648438,138.70484924316406,8842100
2019-06-27,141.0,141.74000549316406,138.9199981689453,139.3000030517578,137.61814880371094,6466300
2019-06-28,139.41000366210938,140.2100067138672,138.61000061035156,139.63999938964844,137.9540252685547,20078800
2019-07-01,140.4499969482422,141.9499969482422,139.22000122070312,141.64999389648438,139.9397735595703,8972400
2019-07-02,141.39999389648438,142.86000061035156,141.27000427246094,142.52999877929688,140.80914306640625,7554100
2019-07-03,142.6999969482422,143.0,142.0,142.97999572753906,141.2537078857422,4150900
2019-07-05,141.4199981689453,142.88999938964844,140.6999969482422,142.4499969482422,141.60162353515625,5596000
2019-07-08,142.17999267578125,142.22999572753906,140.97000122070312,141.02000427246094,140.18014526367188,4993900
2019-07-09,140.05999755859375,141.72000122070312,139.75,141.61000061035156,140.76663208007812,7396300
2019-07-10,142.39999389648438,144.25,142.00999450683594,143.5399932861328,142.6851348876953,9533700
2019-07-11,144.00999450683594,145.33999633789062,143.5399932861328,143.55999755859375,142.70501708984375,10471100
2019-07-12,144.14999389648438,145.42999267578125,144.0,144.8800048828125,144.0171661376953,8510000
2019-07-15,145.1300048828125,145.36000061035156,143.97000122070312,145.05999755859375,144.19607543945312,5289200
2019-07-16,144.75,144.99000549316406,143.80999755859375,144.3000030517578,143.44061279296875,5854700
2019-07-17,144.60000610351562,144.67999267578125,142.3699951171875,142.57000732421875,141.72091674804688,5296400
2019-07-18,142.4600067138672,142.4600067138672,140.1699981689453,141.6300048828125,140.78651428222656,8031700
2019-07-19,142.24000549316406,142.24000549316406,139.74000549316406,139.85000610351562,139.01712036132812,6109900
2019-07-22,141.25,141.44000244140625,140.00999450683594,140.83999633789062,140.00120544433594,7706400
2019-07-23,141.64999389648438,142.5399932861328,140.27000427246094,141.25999450683594,140.41871643066406,7514500
2019-07-24,141.39999389648438,141.58999633789062,140.39999389648438,141.2899932861328,140.4485321044922,5896600
2019-07-25,141.39999389648438,143.22999572753906,141.0399932861328,143.2100067138672,142.3571014404297,7294400
2019-07-26,143.74000549316406,145.19000244140625,143.0500030517578,144.64999389648438,143.78851318359375,8139400
2019-07-29,145.58999633789062,147.14999389648438,145.1699981689453,146.38999938964844,145.51815795898438,11674100
2019-07-30,145.75999450683594,146.8000030517578,144.61000061035156,144.92999267578125,144.0668487548828,6563100
2019-07-31,144.99000549316406,145.0,142.33999633789062,143.00999450683594,142.15829467773438,9710700
2019-08-01,143.33999633789062,144.52999877929688,141.25999450683594,141.85000610351562,141.0052032470703,8911700
2019-08-02,140.99000549316406,142.22000122070312,139.94000244140625,141.7100067138672,140.8660430908203,6539100
2019-08-05,139.13999938964844,140.22999572753906,137.02999877929688,138.3000030517578,137.47634887695312,10669700
2019-08-06,140.41000366210938,141.9499969482422,138.3699951171875,141.8699951171875,141.0250701904297,18818900
2019-08-07,134.92999267578125,135.8699951171875,132.25999450683594,134.86000061035156,134.0568389892578,29084500
2019-08-08,137.89999389648438,138.0,136.00999450683594,137.88999938964844,137.06878662109375,14054800
2019-08-09,137.10000610351562,139.24000549316406,136.75999450683594,138.52000427246094,137.69503784179688,8811900
2019-08-12,137.30999755859375,137.57000732421875,135.22999572753906,135.75,134.9415283203125,7918900
2019-08-13,135.0,137.9199981689453,135.0,137.00999450683594,136.1940155029297,8145400
2019-08-14,135.05999755859375,135.14999389648438,132.67999267578125,132.85000610351562,132.05880737304688,11797700
2019-08-15,133.5,134.27999877929688,132.47000122070312,133.41000366210938,132.61546325683594,7590100
2019-08-16,134.02000427246094,135.5,133.8300018310547,135.1999969482422,134.39480590820312,6353800
2019-08-19,136.7899932861328,137.6199951171875,134.27999877929688,135.2899932861328,134.48426818847656,11741800
2019-08-20,133.3300018310547,136.0399932861328,133.25999450683594,135.1300048828125,134.32522583007812,8628000
2019-08-21,134.61000061035156,136.05999755859375,134.0500030517578,135.75999450683594,134.9514617919922,6325000
2019-08-22,136.1999969482422,136.6699981689453,134.69000244140625,136.0800018310547,135.26956176757812,6967100
2019-08-23,135.50999450683594,136.44000244140625,131.02000427246094,131.6699981689453,130.88583374023438,10190900
2019-08-26,134.19000244140625,134.63999938964844,132.5500030517578,134.61000061035156,133.80831909179688,8093800
2019-08-27,135.77000427246094,135.99000549316406,134.19000244140625,134.49000549316406,133.6890411376953,6013600
2019-08-28,134.05999755859375,136.72999572753906,133.52000427246094,136.5500030517578,135.7367706298828,5950500
2019-08-29,138.1199951171875,138.67999267578125,137.4199981689453,137.83999633789062,137.01907348632812,6532700
2019-08-30,138.2899932861328,138.5,136.75999450683594,137.25999450683594,136.44253540039062,5622200
2019-09-03,136.3699951171875,136.4199981689453,135.05999755859375,136.30999755859375,135.49819946289062,5997400
2019-09-04,136.74000549316406,138.1999969482422,136.38999938964844,137.88999938964844,137.06878662109375,4285400
2019-09-05,138.9199981689453,139.27000427246094,138.32000732421875,138.83999633789062,138.01312255859375,5143500
2019-09-06,139.1300048828125,139.80999755859375,138.25,139.5500030517578,138.71890258789062,4090000
2019-09-09,139.5800018310547,140.0800018310547,138.47999572753906,138.8300018310547,138.00318908691406,5458700
2019-09-10,138.1199951171875,138.44000244140625,134.5800018310547,135.7899932861328,134.98129272460938,10974600
2019-09-11,135.55999755859375,136.24000549316406,134.92999267578125,136.19000244140625,135.37890625,7896400
2019-09-12,136.83999633789062,138.6699981689453,136.5399932861328,137.5,136.6811065673828,7333900
2019-09-13,137.85000610351562,138.22000122070312,137.11000061035156,138.02000427246094,137.19801330566406,5209100
2019-09-16,136.2899932861328,137.24000549316406,135.3000030517578,135.8000030517578,134.99124145507812,6329300
2019-09-17,135.8000030517578,136.72999572753906,135.6699981689453,136.30999755859375,135.49819946289062,4726500
2019-09-18,136.41000366210938,137.07000732421875,135.72000122070312,136.8000030517578,135.9852752685547,6857900
2019-09-19,137.0,137.36000061035156,133.0,133.3000030517578,132.50611877441406,12216100
2019-09-20,133.02999877929688,133.22999572753906,131.61000061035156,132.27000427246094,131.4822540283203,25231600
2019-09-23,131.99000549316406,132.88999938964844,131.88999938964844,132.4600067138672,131.67112731933594,6096100
2019-09-24,134.00999450683594,134.14999389648438,131.5,131.97000122070312,131.1840362548828,11904000
2019-09-25,131.7899932861328,133.4199981689453,131.22000122070312,133.08999633789062,132.29736328125,6523000
2019-09-26,133.13999938964844,133.3000030517578,129.05999755859375,131.27000427246094,130.48822021484375,11615100
2019-09-27,130.10000610351562,131.0,128.9199981689453,129.9600067138672,129.18601989746094,8401300
2019-09-30,130.35000610351562,130.86000061035156,129.82000732421875,130.32000732421875,129.5438690185547,5532500
2019-10-01,130.8000030517578,131.77999877929688,129.50999450683594,129.5500030517578,128.77845764160156,5978500
2019-10-02,128.50999450683594,129.22000122070312,127.56999969482422,129.13999938964844,128.3708953857422,8296100
2019-10-03,128.60000610351562,129.42999267578125,127.54000091552734,128.14999389648438,127.38678741455078,8498700
2019-10-04,128.69000244140625,130.44000244140625,128.61000061035156,130.27000427246094,129.49417114257812,6732900
2019-10-07,130.27000427246094,131.57000732421875,129.0399932861328,130.89999389648438,130.1204071044922,5784100
2019-10-08,129.89999389648438,130.0399932861328,128.3699951171875,128.47000122070312,127.70488739013672,6526000
2019-10-09,129.10000610351562,129.85000610351562,128.05999755859375,129.3300018310547,128.5597686767578,5004600
2019-10-10,129.22000122070312,130.13999938964844,128.8800048828125,129.33999633789062,128.5697021484375,4512000
2019-10-11,130.3000030517578,130.99000549316406,129.83999633789062,130.02000427246094,129.24566650390625,6559000
2019-10-14,130.1300048828125,130.3000030517578,129.47999572753906,129.6999969482422,128.92755126953125,3710300
